date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:12:14	1106/1106	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Jun%202024%2009:42:13%20GMT	https://www.crantia.com/b.resolvedLink	D:/coding/Digify/www.crantia.com/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
15:12:14	1106/1106	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Jun%202024%2009:42:13%20GMT	https://www.crantia.com/signals/iwl.js	D:/coding/Digify/www.crantia.com/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
15:12:15	1106/1106	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Jun%202024%2009:42:13%20GMT	https://www.crantia.com/schema.org/	D:/coding/Digify/www.crantia.com/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
15:12:15	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185262	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/style50df.css	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:16	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185262	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/nav50df.css	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:16	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185262	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsive50df.css	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:17	9321/9321	---MCZ	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:42:15%20GMT	https://www.crantia.com/wp-json/wp/v2/pages/27	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/pages/27.json	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:17	2453/2453	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:42:16%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fbest-web-design-and-development-company-in-india%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed2aba.json	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:42:16%20GMT	https://www.crantia.com/?p=27	D:/coding/Digify/www.crantia.com/index1c4a.html	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:18	2620/2620	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:42:16%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fbest-web-design-and-development-company-in-india%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embedfb01	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:18	58630/58630	---M--	200	added ('OK')	image/jpeg	etag:%22e506-65f58ccc-47df2ec1059d6076;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/web-design.jpg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/web-design.jpg	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:18	4188/4188	---M-Z	200	added ('OK')	image/svg+xml	etag:%22105c-65f58ccc-77403654b431300e;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/s1.svg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/s1.svg	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:19	3061/3061	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bf5-65f58ccc-eb38c4633172dc62;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/s2.svg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/s2.svg	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:19	2044/2044	---M-Z	200	added ('OK')	image/svg+xml	etag:%227fc-65f58ccc-8d42cbf13772b700;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/s3.svg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/s3.svg	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:19	4504/4504	---M-Z	200	added ('OK')	image/svg+xml	etag:%221198-65f58ccc-f738f352f96cae3e;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/s4.svg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/s4.svg	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:19	3429/3429	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d65-65f58ccc-7224851cfe7a684f;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/s5.svg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/s5.svg	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:20	4372/4372	---M-Z	200	added ('OK')	image/svg+xml	etag:%221114-65f58ccc-65449e9ca25b9546;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/s6.svg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/s6.svg	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:20	1273/1273	---M-Z	200	added ('OK')	image/svg+xml	etag:%224f9-65f58ccc-14d010f1afda9e5e;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/s7.svg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/s7.svg	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:22	70954/70954	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2009:42:19%20GMT	https://www.crantia.com/wordpress-websites/	D:/coding/Digify/www.crantia.com/wordpress-websites/index.html	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:22	6842/6842	---M--	200	added ('OK')	image/png	etag:%221aba-65f58ccc-d28482694fd8b4b4;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/angular1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/angular1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:22	4664/4664	---M--	200	added ('OK')	image/png	etag:%221238-65f58ccc-36758cd4dd63e5dc;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/bootstrap.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/bootstrap.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:22	6353/6353	---M--	200	added ('OK')	image/png	etag:%2218d1-65f58ccc-3c1925563fd2d402;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/css31.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/css31.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:22	6797/6797	---M--	200	added ('OK')	image/png	etag:%221a8d-65f58ccc-806820c057bc99a7;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/figma1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/figma1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:23	5547/5547	---M--	200	added ('OK')	image/png	etag:%2215ab-65f58ccc-6dcc01dc90298813;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/html51.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/html51.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:23	6514/6514	---M--	200	added ('OK')	image/png	etag:%221972-65f58ccc-32ed5b9db50736cd;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/javascript1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/javascript1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:23	8612/8612	---M--	200	added ('OK')	image/png	etag:%2221a4-65f58ccc-a2f3e164bd937bea;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/jquery1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/jquery1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:23	7467/7467	---M--	200	added ('OK')	image/png	etag:%221d2b-65f58ccc-c03eff755ce25e2;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/mysql1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/mysql1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:24	13720/13720	---M--	200	added ('OK')	image/png	etag:%223598-65f58ccc-7d5f8386645a4a8d;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/photoshop1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/photoshop1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:24	10424/10424	---M--	200	added ('OK')	image/png	etag:%2228b8-65f58ccc-41aaff6be69e2cee;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/react1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/react1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:24	7962/7962	---M--	200	added ('OK')	image/png	etag:%221f1a-65f58ccc-fd6a82c973d13eaa;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/tailwind1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/tailwind1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:24	6825/6825	---M--	200	added ('OK')	image/png	etag:%221aa9-65f58ccc-ce23d33b0f9fc08;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/visual_studio1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/visual_studio1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:25	11477/11477	---M--	200	added ('OK')	image/png	etag:%222cd5-65f58ccc-eebb7e2e5f34ac59;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/wordpress1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/wordpress1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:25	4817/4817	---M--	200	added ('OK')	image/png	etag:%2212d1-65f58ccc-a8f5ecd0d56759d9;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/webflow1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/webflow1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:25	4889/4889	---M--	200	added ('OK')	image/png	etag:%221319-65f58ccc-a37fc924feb959e6;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/wix1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/wix1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:25	5081/5081	---M--	200	added ('OK')	image/png	etag:%2213d9-65f58ccc-56b048af037b8e1b;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/xd1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/webdesign/xd1.png	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:27	26662/26662	---M--	200	added ('OK')	image/webp	etag:%226826-66556115-d19904d47843844b;;;%22	https://www.crantia.com/wp-content/uploads/2024/05/cover-01-01.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/05/cover-01-01.webp	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:27	65676/65676	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2009:42:25%20GMT	https://www.crantia.com/sra-technical-services/	D:/coding/Digify/www.crantia.com/sra-technical-services/index.html	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:28	65285/65285	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2009:42:26%20GMT	https://www.crantia.com/zypher/	D:/coding/Digify/www.crantia.com/zypher/index.html	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:28	27526/27526	---M--	200	added ('OK')	image/webp	etag:%226b86-66555f02-7a648d32669ee6e7;;;%22	https://www.crantia.com/wp-content/uploads/2024/05/cover.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/05/cover.webp	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:29	2247/2247	---M-Z	200	added ('OK')	image/svg+xml	etag:%228c7-65f58ccc-71f9ae558b86a6;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/quotes.svg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/quotes.svg	(from https://www.crantia.com/best-web-design-and-development-company-in-india/)
15:12:29	9037/9037	---MCZ	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:42:28%20GMT	https://www.crantia.com/wp-json/wp/v2/pages/29	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/pages/29.json	(from https://www.crantia.com/web-app-development/)
15:12:29	2437/2437	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:42:28%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fweb-app-development%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed452d.json	(from https://www.crantia.com/web-app-development/)
15:12:29	2604/2604	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:42:28%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fweb-app-development%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed78e3	(from https://www.crantia.com/web-app-development/)
15:12:30	56237/56237	---M--	200	added ('OK')	image/jpeg	etag:%22dbad-65f58ccc-ddf9d98d6cf162b6;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/web-app-development.jpg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/web-app-development.jpg	(from https://www.crantia.com/web-app-development/)
15:12:30	5547/5547	---M--	200	added ('OK')	image/png	etag:%2215ab-65f58ccc-38d0c26e07a05a86;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/html51.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/html51.png	(from https://www.crantia.com/web-app-development/)
15:12:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:42:29%20GMT	https://www.crantia.com/?p=29	D:/coding/Digify/www.crantia.com/index9cd7.html	(from https://www.crantia.com/web-app-development/)
15:12:31	4820/4820	---M--	200	added ('OK')	image/png	etag:%2212d4-65f58ccc-3cf5ff32d1d58ea;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/aws1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/aws1.png	(from https://www.crantia.com/web-app-development/)
15:12:31	6075/6075	---M--	200	added ('OK')	image/png	etag:%2217bb-65f58ccc-2dd9c981d7a40cdf;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/azure1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/azure1.png	(from https://www.crantia.com/web-app-development/)
15:12:32	7467/7467	---M--	200	added ('OK')	image/png	etag:%221d2b-65f58ccc-8aefc18b7ce4c3de;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/mysql1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/mysql1.png	(from https://www.crantia.com/web-app-development/)
15:12:32	8526/8526	---M--	200	added ('OK')	image/png	etag:%22214e-65f58ccc-92b504fd8cdd13c3;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/codelignator1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/codelignator1.png	(from https://www.crantia.com/web-app-development/)
15:12:32	6353/6353	---M--	200	added ('OK')	image/png	etag:%2218d1-65f58ccc-994ab9de4fa59dd2;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/css31.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/css31.png	(from https://www.crantia.com/web-app-development/)
15:12:32	8612/8612	---M--	200	added ('OK')	image/png	etag:%2221a4-65f58ccc-1727bdff3aa0ddbc;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/jquery1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/jquery1.png	(from https://www.crantia.com/web-app-development/)
15:12:33	7490/7490	---M--	200	added ('OK')	image/png	etag:%221d42-65f58ccc-de763698853ffff2;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/laravel1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/laravel1.png	(from https://www.crantia.com/web-app-development/)
15:12:33	6929/6929	---M--	200	added ('OK')	image/png	etag:%221b11-65f58ccc-3b0c5462c3907b10;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/mongodb1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/mongodb1.png	(from https://www.crantia.com/web-app-development/)
15:12:33	7012/7012	---M--	200	added ('OK')	image/png	etag:%221b64-65f58ccc-702467fed91a75a3;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/nextjs1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/nextjs1.png	(from https://www.crantia.com/web-app-development/)
15:12:34	6812/6812	---M--	200	added ('OK')	image/png	etag:%221a9c-65f58ccc-2e9b62eb13f942aa;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/nodejs1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/nodejs1.png	(from https://www.crantia.com/web-app-development/)
15:12:34	10062/10062	---M--	200	added ('OK')	image/png	etag:%22274e-65f58ccc-ae598e9669690409;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/php1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/php1.png	(from https://www.crantia.com/web-app-development/)
15:12:34	10424/10424	---M--	200	added ('OK')	image/png	etag:%2228b8-65f58ccc-7355638a535021fa;;;%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/react1.png	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/tools/web_app_development/react1.png	(from https://www.crantia.com/web-app-development/)
